"9890","207","7","1000.00","100.00","100.00","100.00","2019-12-31 00:44:03","2019-12-31 00:44:03"
"12525","208","7","500.00","50.00","50.00","50.00","2019-12-31 00:49:50","2019-12-31 00:49:51"
"12402","209","7","1000.00","100.00","100.00","100.00","2019-12-31 00:52:24","2019-12-31 00:52:24"
"69","210","7","500.00","50.00","100.00","50.00","2019-12-31 01:18:34","2019-12-31 01:18:34"
"132","211","8","500.00","50.00","50.00","50.00","2019-12-31 02:27:44","2019-12-31 02:27:44"
"12708","212","9","1000.00","100.00","100.00","100.00","2019-12-31 02:51:50","2019-12-31 02:51:50"
"12730","213","9","1000.00","100.00","100.00","100.00","2019-12-31 03:05:58","2019-12-31 03:05:58"
"9548","214","7","500.00","50.00","50.00","50.00","2019-12-31 03:34:43","2019-12-31 03:34:43"
"6720","215","7","1000.00","100.00","100.00","100.00","2019-12-31 04:42:20","2019-12-31 04:42:20"
"2262","216","7","1000.00","100.00","100.00","100.00","2019-12-31 05:25:01","2019-12-31 05:25:01"
"12844","217","9","1000.00","100.00","100.00","100.00","2019-12-31 05:40:39","2019-12-31 05:40:39"
"7146","219","7","1000.00","100.00","100.00","100.00","2019-12-31 14:40:16","2019-12-31 14:40:16"
"12123","220","17","3000.00","150.00","150.00","150.00","2019-12-31 14:59:18","2019-12-31 14:59:18"
"9997","221","7","1000.00","100.00","100.00","100.00","2019-12-31 15:16:46","2019-12-31 15:16:46"
"541","222","8","500.00","50.00","50.00","50.00","2019-12-31 15:34:28","2019-12-31 15:34:28"
"188","223","29","5000.00","167.00","167.00","167.00","2019-12-31 15:40:52","2019-12-31 15:40:52"
"13436","224","9","1000.00","100.00","100.00","100.00","2019-12-31 15:42:38","2019-12-31 15:42:38"
"12557","225","7","500.00","50.00","50.00","50.00","2019-12-31 16:08:47","2019-12-31 16:08:47"
"9435","226","7","1000.00","100.00","100.00","100.00","2019-12-31 16:18:43","2019-12-31 16:18:43"
"8580","227","7","500.00","50.00","50.00","50.00","2019-12-31 16:33:24","2019-12-31 16:33:24"
"12674","228","7","500.00","50.00","50.00","50.00","2019-12-31 16:42:14","2019-12-31 16:42:14"
"14134","229","7","500.00","50.00","50.00","50.00","2019-12-31 17:00:54","2019-12-31 17:00:54"
"14192","230","8","1000.00","100.00","100.00","100.00","2019-12-31 17:32:23","2019-12-31 17:32:23"
"14202","231","7","500.00","50.00","50.00","50.00","2019-12-31 17:34:34","2019-12-31 17:34:34"
"14065","232","8","1000.00","100.00","100.00","100.00","2019-12-31 17:41:31","2019-12-31 17:41:31"
"96","233","9","500.00","50.00","50.00","50.00","2019-12-31 17:44:16","2019-12-31 17:44:16"
"183","234","8","1000.00","100.00","100.00","100.00","2019-12-31 18:06:53","2019-12-31 18:06:53"
"10947","235","8","1000.00","100.00","100.00","100.00","2019-12-31 18:36:10","2019-12-31 18:36:10"
"12477","236","3","500.00","50.00","50.00","50.00","2019-12-31 18:57:17","2019-12-31 18:57:17"
"11360","237","7","500.00","50.00","50.00","50.00","2019-12-31 18:59:21","2019-12-31 18:59:21"
"12887","238","9","1000.00","100.00","100.00","100.00","2019-12-31 19:02:03","2019-12-31 19:02:03"
"2733","239","6","500.00","50.00","50.00","50.00","2019-12-31 19:27:51","2019-12-31 19:27:51"
"2733","239","6","500.00","50.00","150.00","50.00","2019-12-31 19:27:51","2019-12-31 19:29:37"
"14186","240","7","500.00","50.00","50.00","50.00","2019-12-31 19:49:23","2019-12-31 19:49:24"
"13891","241","7","1000.00","100.00","100.00","100.00","2019-12-31 19:55:59","2019-12-31 19:55:59"
"824","242","7","1000.00","100.00","100.00","100.00","2019-12-31 20:15:53","2019-12-31 20:15:53"
"14518","243","7","1000.00","100.00","100.00","100.00","2019-12-31 20:26:06","2019-12-31 20:26:07"
"13609","244","7","500.00","50.00","50.00","50.00","2019-12-31 20:33:04","2019-12-31 20:33:04"
"14567","245","7","500.00","50.00","50.00","50.00","2019-12-31 20:45:52","2019-12-31 20:45:52"
"835","246","18","3000.00","150.00","150.00","150.00","2019-12-31 20:57:05","2019-12-31 20:57:05"
"13832","247","7","500.00","50.00","50.00","50.00","2019-12-31 21:09:59","2019-12-31 21:09:59"
"14513","248","8","1000.00","100.00","100.00","100.00","2019-12-31 21:41:19","2019-12-31 21:41:19"
"9192","249","7","500.00","50.00","50.00","50.00","2019-12-31 21:44:50","2019-12-31 21:44:50"
"14356","250","9","1000.00","100.00","100.00","100.00","2019-12-31 22:14:43","2019-12-31 22:14:43"
"463","251","8","1000.00","100.00","100.00","100.00","2019-12-31 22:15:17","2019-12-31 22:15:17"
"1979","252","9","500.00","50.00","50.00","50.00","2019-12-31 22:26:34","2019-12-31 22:26:34"
"14861","253","7","500.00","50.00","50.00","50.00","2019-12-31 22:34:34","2019-12-31 22:34:34"
"14842","254","19","3000.00","150.00","150.00","150.00","2019-12-31 22:35:03","2019-12-31 22:35:03"
"14906","255","9","1000.00","100.00","100.00","100.00","2019-12-31 22:42:57","2019-12-31 22:42:57"
"14435","256","8","500.00","50.00","50.00","50.00","2019-12-31 22:47:04","2019-12-31 22:47:04"
"14188","257","7","500.00","50.00","50.00","50.00","2019-12-31 22:50:45","2019-12-31 22:50:45"
"11209","258","6","1000.00","100.00","200.00","100.00","2019-12-31 23:02:15","2019-12-31 23:02:15"
"208","259","8","1000.00","100.00","100.00","100.00","2019-12-31 23:13:04","2019-12-31 23:13:04"
"65","260","8","500.00","50.00","50.00","50.00","2019-12-31 23:42:22","2019-12-31 23:42:22"
"97","261","7","500.00","50.00","50.00","50.00","2019-12-31 23:47:00","2019-12-31 23:47:00"
