135,654,9,100.00,10.00,10.00,10.00,2020-02-25 19:40:34
1130,655,8,100.00,10.00,20.00,10.00,2020-02-25 23:04:05
22337,656,8,100.00,10.00,20.00,10.00,2020-02-25 23:07:37
2490,657,9,100.00,10.00,10.00,10.00,2020-02-25 23:08:33
17709,658,7,250.00,25.00,25.00,25.00,2020-02-26 00:04:00
23093,659,8,250.00,25.00,25.00,25.00,2020-02-26 00:28:15
23104,660,9,100.00,10.00,10.00,10.00,2020-02-26 01:04:44
21057,661,9,250.00,25.00,25.00,25.00,2020-02-26 03:31:32
19806,662,9,100.00,10.00,10.00,10.00,2020-02-26 04:31:32
8120,663,9,100.00,10.00,10.00,10.00,2020-02-26 09:16:25
2727,664,9,100.00,10.00,10.00,10.00,2020-02-26 09:21:01
21636,665,0,100.00,10.00,10.00,10.00,2020-02-26 09:22:05
21636,665,0,100.00,10.00,90.00,10.00,2020-02-26 09:22:05
23088,666,6,100.00,10.00,10.00,10.00,2020-02-26 10:25:50
18218,667,9,250.00,25.00,25.00,25.00,2020-02-26 12:10:16
22175,668,9,100.00,10.00,10.00,10.00,2020-02-26 12:59:38
22017,669,9,100.00,10.00,10.00,10.00,2020-02-26 14:27:57
268,670,9,100.00,10.00,10.00,10.00,2020-02-26 14:30:22
2555,671,9,100.00,10.00,10.00,10.00,2020-02-26 14:39:06
16187,672,9,100.00,10.00,10.00,10.00,2020-02-26 15:34:26
2829,673,9,100.00,10.00,10.00,10.00,2020-02-26 16:24:43
23124,674,5,100.00,10.00,20.00,10.00,2020-02-26 18:36:55
23124,674,5,100.00,10.00,10.00,10.00,2020-02-26 18:36:55
18045,675,9,250.00,25.00,25.00,25.00,2020-02-26 19:28:02
22403,676,9,250.00,25.00,25.00,25.00,2020-02-26 19:37:02
20211,677,9,100.00,10.00,10.00,10.00,2020-02-26 20:03:20
22391,678,9,100.00,10.00,10.00,10.00,2020-02-26 20:12:08
22405,679,9,250.00,25.00,25.00,25.00,2020-02-26 20:16:44
23285,680,9,1000.00,100.00,100.00,100.00,2020-02-26 20:29:27
20606,681,9,100.00,10.00,10.00,10.00,2020-02-26 22:34:10
21142,682,9,100.00,10.00,10.00,10.00,2020-02-26 22:49:54
2879,683,9,100.00,10.00,10.00,10.00,2020-02-26 23:34:22
2528,684,9,100.00,10.00,10.00,10.00,2020-02-26 23:45:42
22314,685,9,250.00,25.00,25.00,25.00,2020-02-27 00:17:14
23334,686,9,350.00,35.00,10.00,35.00,2020-02-27 03:19:21
23334,686,9,350.00,35.00,25.00,35.00,2020-02-27 03:19:21
23222,687,9,600.00,60.00,50.00,60.00,2020-02-27 03:43:30
23222,687,9,600.00,60.00,10.00,60.00,2020-02-27 03:43:30
19118,688,9,100.00,10.00,10.00,10.00,2020-02-27 04:34:54
19273,689,9,250.00,25.00,25.00,25.00,2020-02-27 05:03:53
23259,690,9,100.00,10.00,10.00,10.00,2020-02-27 08:02:18
23251,691,9,100.00,10.00,10.00,10.00,2020-02-27 09:19:05
21923,692,9,100.00,10.00,10.00,10.00,2020-02-27 09:40:24
2224,693,9,100.00,10.00,10.00,10.00,2020-02-27 09:47:54
23042,694,8,100.00,10.00,10.00,10.00,2020-02-27 10:53:35
23355,695,8,250.00,25.00,50.00,25.00,2020-02-27 11:41:25
487,696,9,250.00,25.00,25.00,25.00,2020-02-27 12:19:52
22310,697,8,100.00,10.00,10.00,10.00,2020-02-27 12:19:55
23027,698,9,100.00,10.00,10.00,10.00,2020-02-27 12:31:41
14453,699,9,100.00,10.00,10.00,10.00,2020-02-27 13:04:30
23348,701,9,100.00,10.00,10.00,10.00,2020-02-27 13:43:31
23345,702,9,100.00,10.00,10.00,10.00,2020-02-27 14:38:56
23341,703,9,100.00,10.00,10.00,10.00,2020-02-27 14:56:17
6024,704,9,100.00,10.00,10.00,10.00,2020-02-27 16:39:09
18001,705,9,250.00,25.00,25.00,25.00,2020-02-27 16:41:19
23089,706,9,100.00,10.00,10.00,10.00,2020-02-27 16:57:24
23392,707,9,250.00,25.00,25.00,25.00,2020-02-27 16:59:29
21351,708,9,100.00,10.00,10.00,10.00,2020-02-27 17:35:48
18837,709,9,250.00,25.00,25.00,25.00,2020-02-27 17:36:48
23293,710,7,100.00,10.00,10.00,10.00,2020-02-27 18:04:06
1462,711,9,100.00,10.00,10.00,10.00,2020-02-27 18:27:08
22394,712,9,100.00,10.00,10.00,10.00,2020-02-27 19:06:59
23281,713,9,100.00,10.00,10.00,10.00,2020-02-27 19:14:09
21898,714,9,100.00,10.00,10.00,10.00,2020-02-27 19:57:33
22807,715,9,100.00,10.00,10.00,10.00,2020-02-27 20:02:35
21976,716,9,250.00,25.00,25.00,25.00,2020-02-27 20:14:24
5489,717,9,100.00,10.00,10.00,10.00,2020-02-27 20:14:28
23254,718,9,100.00,10.00,10.00,10.00,2020-02-27 20:20:35
23378,719,9,250.00,25.00,25.00,25.00,2020-02-27 20:47:23
5321,720,9,250.00,25.00,25.00,25.00,2020-02-27 20:50:55
23048,721,8,100.00,10.00,20.00,10.00,2020-02-27 20:53:41
22859,722,9,100.00,10.00,10.00,10.00,2020-02-27 21:07:16
23351,723,9,100.00,10.00,10.00,10.00,2020-02-27 21:56:50
22994,724,9,250.00,25.00,25.00,25.00,2020-02-27 22:07:07
18067,725,9,250.00,25.00,25.00,25.00,2020-02-27 22:11:28
17074,726,9,250.00,25.00,25.00,25.00,2020-02-27 22:15:45
21418,727,9,100.00,10.00,10.00,10.00,2020-02-27 22:48:26
20616,728,9,500.00,50.00,50.00,50.00,2020-02-27 23:07:17
17547,729,9,250.00,25.00,25.00,25.00,2020-02-27 23:28:39
19902,730,9,250.00,25.00,25.00,25.00,2020-02-28 00:07:01
22965,731,29,5000.00,167.00,167.00,167.00,2020-02-28 01:15:24
23423,732,9,100.00,10.00,10.00,10.00,2020-02-28 01:17:29
22851,733,9,250.00,25.00,25.00,25.00,2020-02-28 05:03:03
21901,734,9,250.00,25.00,25.00,25.00,2020-02-28 05:09:22
5456,735,8,100.00,10.00,20.00,10.00,2020-02-28 07:20:53
23397,736,9,100.00,10.00,10.00,10.00,2020-02-28 08:50:01
4394,737,9,100.00,10.00,10.00,10.00,2020-02-28 09:03:10
21744,738,8,100.00,10.00,20.00,10.00,2020-02-28 10:02:08
19548,739,9,100.00,10.00,10.00,10.00,2020-02-28 10:11:49
21849,740,9,100.00,10.00,10.00,10.00,2020-02-28 10:21:56
2266,741,9,100.00,10.00,10.00,10.00,2020-02-28 10:43:45
2209,742,9,100.00,10.00,10.00,10.00,2020-02-28 10:45:09
23444,743,9,100.00,10.00,10.00,10.00,2020-02-28 10:46:37
13724,744,9,100.00,10.00,10.00,10.00,2020-02-28 10:47:24
22874,745,9,250.00,25.00,25.00,25.00,2020-02-28 11:09:35
20827,746,9,100.00,10.00,10.00,10.00,2020-02-28 11:11:22
10660,747,9,100.00,10.00,10.00,10.00,2020-02-28 11:34:39
16708,748,9,100.00,10.00,10.00,10.00,2020-02-28 11:56:43
23350,749,9,100.00,10.00,10.00,10.00,2020-02-28 12:31:11
846,750,9,100.00,10.00,10.00,10.00,2020-02-28 12:40:28
23451,751,9,100.00,10.00,10.00,10.00,2020-02-28 13:24:46
3479,752,9,100.00,10.00,10.00,10.00,2020-02-28 13:34:13
21745,753,9,100.00,10.00,10.00,10.00,2020-02-28 13:39:18
18455,754,9,500.00,50.00,50.00,50.00,2020-02-28 14:24:30
18453,755,9,100.00,10.00,10.00,10.00,2020-02-28 14:32:44
148,756,0,100.00,10.00,10.00,10.00,2020-02-28 14:33:55
18452,757,9,100.00,10.00,10.00,10.00,2020-02-28 14:47:41
23114,758,9,100.00,10.00,10.00,10.00,2020-02-28 14:58:12
22832,759,9,100.00,10.00,10.00,10.00,2020-02-28 15:00:11
23443,760,9,1000.00,100.00,100.00,100.00,2020-02-28 15:20:47
23463,761,8,100.00,10.00,10.00,10.00,2020-02-28 15:20:50
5520,762,9,250.00,25.00,25.00,25.00,2020-02-28 15:31:54
4578,763,9,100.00,10.00,10.00,10.00,2020-02-28 15:37:27
13656,764,9,100.00,10.00,10.00,10.00,2020-02-28 15:42:38
22596,765,9,100.00,10.00,10.00,10.00,2020-02-28 15:52:15
16271,766,9,100.00,10.00,10.00,10.00,2020-02-28 16:06:40
4249,767,9,100.00,10.00,10.00,10.00,2020-02-28 16:36:48
923,768,8,100.00,10.00,10.00,10.00,2020-02-28 16:50:48
23478,769,9,1000.00,100.00,100.00,100.00,2020-02-28 17:21:26
21959,770,9,100.00,10.00,10.00,10.00,2020-02-28 17:24:14
17738,771,28,10000.00,334.00,334.00,334.00,2020-02-28 17:24:54
19283,772,8,100.00,10.00,10.00,10.00,2020-02-28 17:38:14
23358,773,9,100.00,10.00,10.00,10.00,2020-02-28 17:49:24
456,774,7,100.00,10.00,20.00,10.00,2020-02-28 17:58:29
456,774,7,100.00,10.00,10.00,10.00,2020-02-28 17:58:29
20854,775,9,100.00,10.00,10.00,10.00,2020-02-28 18:01:40
21264,776,9,100.00,10.00,10.00,10.00,2020-02-28 18:12:05
18713,777,9,250.00,25.00,25.00,25.00,2020-02-28 18:20:09
13726,778,9,100.00,10.00,10.00,10.00,2020-02-28 18:36:59
121,779,9,100.00,10.00,10.00,10.00,2020-02-28 18:43:03
23311,780,9,250.00,25.00,25.00,25.00,2020-02-28 18:44:01
23455,781,9,250.00,25.00,25.00,25.00,2020-02-28 18:45:08
23496,782,9,100.00,10.00,10.00,10.00,2020-02-28 19:09:55
23424,783,7,500.00,50.00,50.00,50.00,2020-02-28 19:51:23
23434,784,9,250.00,25.00,25.00,25.00,2020-02-28 19:51:36
4404,785,9,100.00,10.00,10.00,10.00,2020-02-28 19:54:27
4671,786,9,100.00,10.00,10.00,10.00,2020-02-28 20:02:03
23493,787,9,100.00,10.00,10.00,10.00,2020-02-28 20:16:21
17323,788,7,100.00,10.00,10.00,10.00,2020-02-28 20:32:21
23483,789,9,100.00,10.00,10.00,10.00,2020-02-28 20:34:20
23301,790,9,250.00,25.00,25.00,25.00,2020-02-28 20:46:22
23526,791,9,250.00,25.00,25.00,25.00,2020-02-28 20:52:09
23432,792,9,250.00,25.00,25.00,25.00,2020-02-28 20:54:13
18337,793,9,250.00,25.00,25.00,25.00,2020-02-28 21:18:29
23153,794,9,100.00,10.00,10.00,10.00,2020-02-28 21:23:35
18527,795,9,100.00,10.00,10.00,10.00,2020-02-28 21:42:46
10675,796,9,100.00,10.00,10.00,10.00,2020-02-28 21:47:51
23426,797,9,350.00,35.00,10.00,35.00,2020-02-29 03:08:29
23426,797,9,350.00,35.00,25.00,35.00,2020-02-29 03:08:29
23487,798,9,100.00,10.00,10.00,10.00,2020-02-28 21:55:45
20610,799,9,100.00,10.00,10.00,10.00,2020-02-28 21:57:39
964,800,8,100.00,10.00,10.00,10.00,2020-02-28 22:03:32
20615,801,9,100.00,10.00,10.00,10.00,2020-02-28 22:07:44
23030,802,9,250.00,25.00,25.00,25.00,2020-02-28 22:36:24
21788,803,9,100.00,10.00,10.00,10.00,2020-02-28 22:36:29
17717,804,8,250.00,25.00,25.00,25.00,2020-02-28 22:46:44
21191,805,9,100.00,10.00,10.00,10.00,2020-02-28 22:47:33
22972,806,8,100.00,10.00,10.00,10.00,2020-02-28 22:56:47
22558,807,9,100.00,10.00,10.00,10.00,2020-02-28 23:11:09
23560,808,9,100.00,10.00,10.00,10.00,2020-02-29 00:00:40
19579,809,9,100.00,10.00,10.00,10.00,2020-02-29 00:21:09
19676,810,9,500.00,50.00,50.00,50.00,2020-02-29 00:31:07
22605,811,9,250.00,25.00,25.00,25.00,2020-02-29 01:17:46
17913,812,9,250.00,25.00,25.00,25.00,2020-02-29 02:16:32
22968,813,9,350.00,35.00,25.00,35.00,2020-02-29 02:20:01
22968,813,9,350.00,35.00,10.00,35.00,2020-02-29 02:20:01
23056,814,9,100.00,10.00,10.00,10.00,2020-02-29 02:31:10
17222,815,9,100.00,10.00,10.00,10.00,2020-02-29 03:07:41
22126,816,9,100.00,10.00,10.00,10.00,2020-02-29 04:11:02
23389,817,9,100.00,10.00,10.00,10.00,2020-02-29 04:42:59
1136,818,8,100.00,10.00,20.00,10.00,2020-02-29 05:47:25
21948,819,9,250.00,25.00,25.00,25.00,2020-02-29 05:56:23
23164,820,9,100.00,10.00,10.00,10.00,2020-02-29 06:13:21
18415,821,9,250.00,25.00,25.00,25.00,2020-02-29 06:23:29
15814,822,9,100.00,10.00,10.00,10.00,2020-02-29 06:52:46
22551,823,9,100.00,10.00,10.00,10.00,2020-02-29 07:11:34
15663,824,9,100.00,10.00,10.00,10.00,2020-02-29 08:18:44
199,825,8,100.00,10.00,20.00,10.00,2020-02-29 08:35:52
18461,826,9,100.00,10.00,10.00,10.00,2020-02-29 09:10:45
16006,827,9,100.00,10.00,10.00,10.00,2020-02-29 09:27:47
23448,828,9,100.00,10.00,10.00,10.00,2020-02-29 09:30:41
22717,829,9,100.00,10.00,10.00,10.00,2020-02-29 09:39:10
23209,830,9,100.00,10.00,10.00,10.00,2020-02-29 09:49:53
22646,831,9,100.00,10.00,10.00,10.00,2020-02-29 10:38:32
23450,832,9,250.00,25.00,25.00,25.00,2020-02-29 10:48:16
2221,833,9,100.00,10.00,10.00,10.00,2020-02-29 10:49:12
23558,834,9,250.00,25.00,25.00,25.00,2020-02-29 10:51:39
22649,835,9,100.00,10.00,10.00,10.00,2020-02-29 10:51:40
23557,836,9,100.00,10.00,10.00,10.00,2020-02-29 11:20:25
3952,837,9,100.00,10.00,10.00,10.00,2020-02-29 11:31:17
23215,838,9,100.00,10.00,10.00,10.00,2020-02-29 11:39:52
23283,839,9,100.00,10.00,10.00,10.00,2020-02-29 12:32:13
21371,840,9,100.00,10.00,10.00,10.00,2020-02-29 13:23:28
4287,841,9,100.00,10.00,10.00,10.00,2020-02-29 13:31:47
15345,842,8,100.00,10.00,10.00,10.00,2020-02-29 13:52:15
22855,843,9,250.00,25.00,25.00,25.00,2020-02-29 14:07:42
23654,844,9,500.00,50.00,50.00,50.00,2020-02-29 14:26:03
18257,845,8,100.00,10.00,20.00,10.00,2020-02-29 14:33:21
23299,846,9,500.00,50.00,50.00,50.00,2020-02-29 14:48:57
23660,847,9,500.00,50.00,50.00,50.00,2020-02-29 14:49:54
13792,848,9,100.00,10.00,10.00,10.00,2020-02-29 14:52:43
23652,849,9,250.00,25.00,25.00,25.00,2020-02-29 14:54:03
22154,850,9,100.00,10.00,10.00,10.00,2020-02-29 14:59:57
23605,851,9,100.00,10.00,10.00,10.00,2020-02-29 15:00:54
19990,852,9,100.00,10.00,10.00,10.00,2020-02-29 15:05:36
23540,853,6,250.00,25.00,50.00,25.00,2020-02-29 15:06:36
23587,854,9,100.00,10.00,10.00,10.00,2020-02-29 15:08:42
21260,855,9,100.00,10.00,10.00,10.00,2020-02-29 15:16:56
14194,856,9,100.00,10.00,10.00,10.00,2020-02-29 15:21:00
16046,857,9,100.00,10.00,10.00,10.00,2020-02-29 15:34:47
23194,858,8,100.00,10.00,20.00,10.00,2020-02-29 15:36:01
22714,859,9,100.00,10.00,10.00,10.00,2020-02-29 15:36:30
22964,860,9,100.00,10.00,10.00,10.00,2020-02-29 15:40:17
23591,861,9,100.00,10.00,10.00,10.00,2020-02-29 15:43:17
15780,862,9,100.00,10.00,10.00,10.00,2020-02-29 15:45:52
1726,863,9,100.00,10.00,10.00,10.00,2020-02-29 15:50:36
21924,864,9,100.00,10.00,10.00,10.00,2020-02-29 15:52:57
15503,865,9,250.00,25.00,25.00,25.00,2020-02-29 15:59:16
1729,866,9,100.00,10.00,10.00,10.00,2020-02-29 16:12:06
22948,867,9,100.00,10.00,10.00,10.00,2020-02-29 16:32:00
62,868,9,250.00,25.00,25.00,25.00,2020-02-29 16:33:03
22501,869,9,100.00,10.00,10.00,10.00,2020-02-29 16:47:48
400,870,9,100.00,10.00,10.00,10.00,2020-02-29 16:54:46
20755,871,9,100.00,10.00,10.00,10.00,2020-02-29 17:04:28
12287,872,9,100.00,10.00,10.00,10.00,2020-02-29 17:06:01
23664,873,9,100.00,10.00,10.00,10.00,2020-02-29 17:07:56
23610,874,9,100.00,10.00,10.00,10.00,2020-02-29 17:13:11
22560,875,9,100.00,10.00,10.00,10.00,2020-02-29 17:13:26
23669,876,9,500.00,50.00,50.00,50.00,2020-02-29 17:29:25
21243,877,9,250.00,25.00,25.00,25.00,2020-02-29 17:36:20
21242,878,9,250.00,25.00,25.00,25.00,2020-02-29 17:39:29
22849,879,9,100.00,10.00,10.00,10.00,2020-02-29 17:50:12
22707,880,9,250.00,25.00,25.00,25.00,2020-02-29 17:50:41
19234,881,9,100.00,10.00,10.00,10.00,2020-02-29 17:54:29
22438,882,9,100.00,10.00,10.00,10.00,2020-02-29 18:01:19
22695,883,9,250.00,25.00,25.00,25.00,2020-02-29 18:09:39
22992,884,9,100.00,10.00,10.00,10.00,2020-02-29 18:11:27
95,885,9,1000.00,100.00,100.00,100.00,2020-02-29 18:13:49
23547,886,9,100.00,10.00,10.00,10.00,2020-02-29 18:26:00
18562,887,9,100.00,10.00,10.00,10.00,2020-02-29 18:26:14
23590,888,9,100.00,10.00,10.00,10.00,2020-02-29 18:31:17
21294,889,9,100.00,10.00,10.00,10.00,2020-02-29 18:35:16
20296,890,9,100.00,10.00,10.00,10.00,2020-02-29 18:36:02
23689,891,9,100.00,10.00,10.00,10.00,2020-02-29 18:58:27
8825,892,9,100.00,10.00,10.00,10.00,2020-02-29 19:03:53
17742,893,9,100.00,10.00,10.00,10.00,2020-02-29 19:05:41
23685,894,9,250.00,25.00,25.00,25.00,2020-02-29 19:16:12
22657,895,9,100.00,10.00,10.00,10.00,2020-02-29 19:31:13
23232,896,9,250.00,25.00,25.00,25.00,2020-02-29 19:40:42
4915,897,9,100.00,10.00,10.00,10.00,2020-02-29 19:47:15
22875,898,8,100.00,10.00,10.00,10.00,2020-02-29 19:56:08
22899,899,9,100.00,10.00,10.00,10.00,2020-02-29 20:01:27
22898,900,9,100.00,10.00,10.00,10.00,2020-02-29 20:06:04
22902,901,9,100.00,10.00,10.00,10.00,2020-02-29 20:10:31
23288,902,9,100.00,10.00,10.00,10.00,2020-02-29 20:17:52
23428,903,9,100.00,10.00,10.00,10.00,2020-02-29 20:19:34
23415,904,9,100.00,10.00,10.00,10.00,2020-02-29 20:21:01
23321,905,9,100.00,10.00,10.00,10.00,2020-02-29 20:23:37
23408,906,9,100.00,10.00,10.00,10.00,2020-02-29 20:25:52
23333,907,9,100.00,10.00,10.00,10.00,2020-02-29 20:27:38
14766,908,9,100.00,10.00,10.00,10.00,2020-02-29 20:27:45
23335,909,9,100.00,10.00,10.00,10.00,2020-02-29 20:29:03
23332,910,9,100.00,10.00,10.00,10.00,2020-02-29 20:30:42
23698,911,9,100.00,10.00,10.00,10.00,2020-02-29 20:31:53
23596,912,9,100.00,10.00,10.00,10.00,2020-02-29 20:32:46
23225,913,9,100.00,10.00,10.00,10.00,2020-02-29 20:33:50
23237,914,9,250.00,25.00,25.00,25.00,2020-02-29 20:36:18
23606,915,9,100.00,10.00,10.00,10.00,2020-02-29 20:43:41
6622,916,9,250.00,25.00,25.00,25.00,2020-02-29 20:49:02
105,917,9,250.00,25.00,25.00,25.00,2020-02-29 20:49:06
17169,918,9,100.00,10.00,10.00,10.00,2020-02-29 20:53:11
21474,919,7,100.00,10.00,10.00,10.00,2020-02-29 20:54:04
2238,920,9,100.00,10.00,10.00,10.00,2020-02-29 20:59:14
19257,921,9,500.00,50.00,50.00,50.00,2020-02-29 21:05:53
18803,922,9,100.00,10.00,10.00,10.00,2020-02-29 21:06:58
19293,923,9,100.00,10.00,10.00,10.00,2020-02-29 21:16:57
4525,924,9,100.00,10.00,10.00,10.00,2020-02-29 21:23:08
23523,925,9,100.00,10.00,10.00,10.00,2020-02-29 21:28:43
23708,926,9,100.00,10.00,10.00,10.00,2020-02-29 21:29:59
23205,927,9,100.00,10.00,10.00,10.00,2020-02-29 21:32:21
23699,928,9,250.00,25.00,25.00,25.00,2020-02-29 21:33:25
21269,929,9,100.00,10.00,10.00,10.00,2020-02-29 21:42:19
23649,930,9,100.00,10.00,10.00,10.00,2020-02-29 21:44:28
20213,931,9,100.00,10.00,10.00,10.00,2020-02-29 21:47:39
23628,932,9,100.00,10.00,10.00,10.00,2020-02-29 21:49:19
19427,933,9,100.00,10.00,10.00,10.00,2020-02-29 21:57:50
4939,934,9,100.00,10.00,10.00,10.00,2020-02-29 21:59:58
19285,935,9,100.00,10.00,10.00,10.00,2020-02-29 22:06:33
13802,936,9,100.00,10.00,10.00,10.00,2020-02-29 22:06:43
12999,937,9,100.00,10.00,10.00,10.00,2020-02-29 22:08:21
1547,938,9,250.00,25.00,25.00,25.00,2020-02-29 22:13:17
21851,939,9,100.00,10.00,10.00,10.00,2020-02-29 22:14:17
3569,940,19,3000.00,150.00,150.00,150.00,2020-02-29 22:16:21
20208,941,9,100.00,10.00,10.00,10.00,2020-02-29 22:18:44
20379,942,9,100.00,10.00,10.00,10.00,2020-02-29 22:23:30
23722,943,9,100.00,10.00,10.00,10.00,2020-02-29 22:27:28
379,944,9,1000.00,100.00,100.00,100.00,2020-02-29 22:29:32
82,945,9,100.00,10.00,10.00,10.00,2020-02-29 22:40:54
23190,946,9,250.00,25.00,25.00,25.00,2020-02-29 22:43:51
23261,947,9,100.00,10.00,10.00,10.00,2020-02-29 22:47:04
4023,948,9,100.00,10.00,10.00,10.00,2020-02-29 22:49:37
23726,949,9,100.00,10.00,10.00,10.00,2020-02-29 22:55:16
20332,950,9,250.00,25.00,25.00,25.00,2020-02-29 22:55:30
22757,951,9,250.00,25.00,25.00,25.00,2020-02-29 22:55:47
23720,952,9,100.00,10.00,10.00,10.00,2020-02-29 22:56:23
17021,953,9,100.00,10.00,10.00,10.00,2020-02-29 22:58:21
10263,954,9,100.00,10.00,10.00,10.00,2020-02-29 23:07:25
21357,955,9,100.00,10.00,10.00,10.00,2020-02-29 23:19:25
17693,956,9,100.00,10.00,10.00,10.00,2020-02-29 23:20:42
20888,957,9,100.00,10.00,10.00,10.00,2020-02-29 23:22:31
23728,958,9,100.00,10.00,10.00,10.00,2020-02-29 23:25:15
22318,959,9,250.00,25.00,25.00,25.00,2020-02-29 23:25:37
18007,960,8,100.00,10.00,20.00,10.00,2020-02-29 23:27:19
23739,961,9,500.00,50.00,50.00,50.00,2020-02-29 23:28:27
23543,962,8,100.00,10.00,20.00,10.00,2020-02-29 23:28:55
23545,963,8,100.00,10.00,20.00,10.00,2020-02-29 23:30:46
179,964,9,100.00,10.00,10.00,10.00,2020-02-29 23:32:43
23548,965,9,100.00,10.00,10.00,10.00,2020-02-29 23:33:55
23550,966,9,100.00,10.00,10.00,10.00,2020-02-29 23:34:48
23551,967,8,100.00,10.00,20.00,10.00,2020-02-29 23:36:06
17523,968,9,100.00,10.00,10.00,10.00,2020-02-29 23:39:08
23538,969,9,100.00,10.00,10.00,10.00,2020-02-29 23:39:57
23574,970,9,100.00,10.00,10.00,10.00,2020-02-29 23:40:59
3751,971,9,100.00,10.00,10.00,10.00,2020-02-29 23:41:03
23576,972,9,100.00,10.00,10.00,10.00,2020-02-29 23:42:04
22158,973,9,250.00,25.00,25.00,25.00,2020-02-29 23:42:23
23577,974,9,100.00,10.00,10.00,10.00,2020-02-29 23:43:35
23578,975,9,100.00,10.00,10.00,10.00,2020-02-29 23:44:11
23580,976,9,100.00,10.00,10.00,10.00,2020-02-29 23:45:00
23581,977,9,100.00,10.00,10.00,10.00,2020-02-29 23:46:47
23469,978,9,100.00,10.00,10.00,10.00,2020-02-29 23:52:21
3753,979,9,100.00,10.00,10.00,10.00,2020-02-29 23:52:37
23745,980,9,100.00,10.00,10.00,10.00,2020-02-29 23:52:55
23742,981,9,100.00,10.00,10.00,10.00,2020-02-29 23:53:59
23746,982,9,100.00,10.00,10.00,10.00,2020-02-29 23:59:10
